"inp_seg_code","inp_section_id","inp_section_name","inp_loc_from","inp_loc_to","inp_lane","inp_length","inp_area_m2","inp_urban_rural","inp_onrc","inp_adt","inp_heavy_perc","inp_traff_growth_perc","inp_surf_class","inp_surf_date","inp_surf_function","inp_surf_material","inp_surf_life_expected","inp_surf_layers","inp_surf_thick","inp_pave_date","inp_hsd_survey_date","inp_rut_mean","inp_iri_mean","inp_text_mean","inp_maint_pa_ext","inp_maint_poth_ext","inp_rut_rate","inp_iri_rate","inp_text_rate","inp_rainfall"
"4_697_5940_All",697,"01S_430",5940,7127,"All",1187,12107.4,"R","National",10283,16,2,"cs",20031119,"R","RACK",9,3,36,19940301,20150120,5.04761904761905,2.15809523809524,1.47375,0,0.1,-0.0344580446044989,-0.000866513576280201,-0.0355958132564568,546.8
"4_697_7127_All",697,"01S_430",7127,7247,"All",120,1224,"R","National",10283,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,8.07142857142857,3.71142857142857,1.02961538461538,0,0,-0.295174566574516,-0.0098568651296975,-0.0171930196013638,546.8
"4_697_7247_L1",697,"01S_430",7247,7340,"L1",93,474.3,"R","National",10283,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,6,3.374,0.93,0,0,-0.412739761247924,-0.0269229167943259,0.0210925016910235,546.8
"4_697_7247_R1",697,"01S_430",7247,7490,"R1",243,959.85,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,8.15384615384615,3.42846153846154,1.0572,0,0,-0.109406652884407,-0.0128302396680817,-0.0110898781115511,546.8
"4_697_7340_L1",697,"01S_430",7340,8340,"L1",1000,3950,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,7.38,2.3336,0.8118,0,0.2,-0.0827198502382542,0.00728451760475951,-0.02716822293621,546.8
"4_697_7340_L2",697,"01S_430",7340,8340,"L2",1000,3950,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,5.66879444085327,2.43608974358974,1.0836,0,0.2,-0.0570713205404712,0.0158875284142152,-0.0231712140438509,546.8
"4_697_7490_R1",697,"01S_430",7490,7570,"R1",80,316,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,7.6,1.888,0.93125,0,0,-0.264197232088806,0.0159046112807396,-0.0221602179264683,546.8
"4_697_7570_R1",697,"01S_430",7570,8380,"R1",810,3199.5,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,9.53658536585366,2.24024390243902,1.12950617283951,0,0.2,0.0148651029469193,-0.0094899260319694,0.00772515218215163,546.8
"4_697_7570_R2",697,"01S_430",7570,8380,"R2",810,3199.5,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,5.66879444085327,2.43608974358974,1.0836,0,0.2,-0.0570713205404712,0.0158875284142152,-0.0231712140438509,546.8
"4_697_7581_All",697,"01S_430",7581,7800,"All",219,3460.2,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,8.40909090909091,2.17477272727273,0.937954545454545,0,0.2,-0.080305413536947,0.0158704455476907,0.00154467527200282,546.8
"4_697_8340_L1",697,"01S_430",8340,8590,"L1",250,1275,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,15.1538461538462,2.43384615384615,0.8448,0,0.4,-0.000496968888253595,0.0272822164260874,-0.0496688107859015,546.8
"4_697_8380_R1",697,"01S_430",8380,8590,"R1",210,1071,"R","National",7910,16,2,"cs",20070116,"R","1CHIP",4,2,22,20040427,20150120,10.0909090909091,3.81454545454545,1.11,0,0.3,0.480285432578204,-0.0216200047925121,0.00865712699597605,546.8
"4_697_8590_All",697,"01S_430",8590,10200,"All",1610,16422,"R","National",7910,16,2,"cs",20130207,"R","2CHIP",10,3,36,19380101,20150120,3.2962962962963,1.96253086419753,1.94711180124223,0,0.2,-0.0814887676659482,0.0397316609230661,-0.258997412801954,546.8
"4_697_10200_All",697,"01S_430",10200,10600,"All",400,4080,"R","National",7910,16,2,"cs",20130207,"R","2CHIP",10,3,36,19380101,20150120,2.175,2.203,2.145625,0,0,-0.0826758997269679,0.0263631082843252,-0.198257975012599,546.8
"4_697_10600_All",697,"01S_430",10600,12880,"All",2280,23256,"R","National",7910,16,2,"cs",20130207,"R","2CHIP",10,2,22,19380101,20150120,2.92543859649123,1.9628947368421,2.01835526315789,0,0.1,-0.07617596183098,0.00699182958604112,-0.200914823741008,546.8
"4_697_12880_All",697,"01S_430",12880,13905,"All",1025,10455,"R","National",7910,16,2,"cs",20130131,"R","2CHIP",10,3,36,19330101,20150120,3.875,2.1925,1.8154854368932,0,0.1,-0.237410756233347,0.0625909738519046,-0.208910003150499,546.8
"4_697_13905_All",697,"01S_430",13905,14270,"All",365,6278,"R","National",7910,16,2,"cs",20050420,"2","B/S",9,2,30,20040426,20150120,9.26315789473684,2.85578947368421,1.15216216216216,0,0.1,-0.152938439584674,0.0364423221334523,-0.0905739513231354,546.8
"4_697_14270_All",697,"01S_430",14270,15010,"All",740,12728,"R","National",7910,16,2,"cs",20050420,"2","B/S",9,2,30,20040426,20150120,7.23684210526316,2.44513157894737,1.15513513513514,0,0,-0.140682122757827,-0.00241346259066033,-0.0539595305955296,546.8
"4_697_15010_All",697,"01S_430",15010,15430,"All",420,7224,"R","National",7910,16,2,"cs",20050420,"2","2CHIP",9,2,30,20040426,20150120,8.18181818181818,3.12636363636364,1.48130952380952,0,0.1,-0.0927406009861996,0.00200086700060732,0.0708928825274619,546.8
"4_697_15430_All",697,"01S_430",15430,16100,"All",670,6700,"R","National",7910,16,2,"cs",20140129,"2","2CHIP",12,2,30,20120320,20150120,5.66176470588235,2.09617647058824,2.6205223880597,0,0.1,0.535587875054947,0.0933428442848167,0.414975159588916,546.8
"4_697_16100_All",697,"01S_430",16100,16505,"All",405,4050,"R","National",7910,16,2,"cs",20021128,"R","RACK",10,3,36,19380101,20150120,7.625,1.95175,1.232375,0,0,0.0393573617437401,0.0204653394275291,0.0877174165082315,546.8
"4_698_0_All",698,"01S_447",0,90,"All",90,738,"R","National",7910,16,2,"cs",20130214,"R","2CHIP",10,2,28,19751225,20150116,6.1,2.891,1.07055555555556,0,0,-0.00602302619870194,-0.215981577576299,0.00244522569042118,546.8
"4_698_90_All",698,"01S_447",90,570,"All",480,6480,"U","National",7910,16,2,"cs",20100116,"R","2CHIP",10,4,50,19880101,20150116,5.82,2.3944,1.64479166666667,0,0,0.0304614406183041,-0.0337540052629878,-0.118901294782582,546.8
"4_698_570_All",698,"01S_447",570,900,"All",330,4455,"U","National",7910,16,2,"cs",20090330,"2","1CHIP",4,2,22,20080410,20150116,5.29411764705882,1.96617647058824,0.92469696969697,0,0.3,0.0898073508626523,-0.00925014529515922,-0.0616720419840469,546.8
"4_698_900_All",698,"01S_447",900,1190,"All",290,3915,"U","National",7910,16,2,"cs",20090330,"2","1CHIP",4,2,48,20080412,20150116,5.7,2.34166666666667,0.722758620689655,0,0,0.238508769387735,-0.00334944302835329,-0.023836457966003,546.8
"4_698_1190_All",698,"01S_447",1190,1460,"All",270,3645,"U","National",7910,16,2,"cs",20090424,"R","2CHIP",10,1,14,19810101,20150116,5.5,2.97821428571429,0.850185185185185,0,0.1,-0.196948190214801,0.00659545612075218,-0.206208593243782,546.8
"4_698_1460_All",698,"01S_447",1460,1640,"All",180,2430,"U","National",7910,16,2,"cs",20090423,"R","2CHIP",10,1,14,19380101,20150116,7.55555555555556,3.00833333333333,0.898333333333334,0,0.1,-0.287428040011889,-0.0128688094092855,-0.13146116957203,546.8
"4_698_1640_All",698,"01S_447",1640,2645,"All",1005,10050,"R","National",8503,19,2,"cs",20100217,"R","VFILL",4,2,22,20080401,20150116,5.59803921568627,1.94607843137255,1.15039603960396,0,0,0.0582393933538112,-0.00675774132217041,-0.0661101234750985,546.8
"4_698_2645_All",698,"01S_447",2645,3000,"All",355,3550,"R","National",8503,19,2,"cs",20090317,"R","2CHIP",10,3,36,20010401,20150116,6.44444444444444,1.7625,1.48444444444444,0,0,0.0230841124022172,-0.0205451157113772,-0.0157878873438155,546.8
"4_698_3000_All",698,"01S_447",3000,3690,"All",690,6900,"R","National",8503,19,2,"cs",20130214,"R","2CHIP",10,2,28,19380101,20150116,4.1,2.08257142857143,1.57021739130435,0,0,-0.428012891496992,0.0113658177848429,-0.133314313182094,546.8
"4_698_3690_All",698,"01S_447",3690,4180,"All",490,4900,"R","National",8503,19,2,"cs",20130214,"2","RACK",10,2,28,20101206,20150116,5.78,1.997,2.13836734693878,0,0,0.24351319274761,0.0278987493948101,-0.36354684803312,546.8
"4_698_4180_All",698,"01S_447",4180,4420,"All",240,2400,"R","National",8503,19,2,"cs",20130214,"2","RACK",10,4,50,20020228,20150116,7.625,1.58666666666667,1.96895833333333,0,0,-0.0781881226526747,0.0494093326199676,-0.300590259483891,546.8
"4_698_4420_All",698,"01S_447",4420,4500,"All",80,800,"R","National",8503,19,2,"cs",20130214,"2","RACK",10,2,28,20101130,20150116,3.25,1.7675,1.995625,0,0,-0.379732530445347,-0.0119997435522265,-0.335373525777823,546.8
"4_698_4500_All",698,"01S_447",4500,4800,"All",300,3000,"R","National",8503,19,2,"cs",20130214,"2","RACK",10,2,28,20101130,20150116,4.56666666666667,1.54,1.5775,0,0,0.406467019863461,0.0267210473889341,-0.385454977330539,546.8
"4_698_4800_All",698,"01S_447",4800,5270,"All",470,4700,"R","National",8503,19,2,"cs",20130214,"2","RACK",10,2,28,20101130,20150116,3.5625,1.74875,2.11925531914894,0,0,-0.0433258556409695,-0.0286794009920628,-0.327781721055664,546.8
"4_698_5270_All",698,"01S_447",5270,5375,"All",105,1050,"R","National",8503,19,2,"cs",20130214,"2","RACK",10,2,28,20101130,20150116,5.5,2.57166666666667,1.90136363636364,0,0,-0.291343039000223,0.00821819010083975,-0.287097835929506,546.8
"4_698_5375_L1",698,"01S_447",5375,6970,"L1",1595,6898.375,"R","National",7860,19,2,"cs",20130214,"R","2CHIP",10,2,28,19380101,20150120,5.8641975308642,2.33740740740741,1.402625,0,0.1,-0.0687836710437018,-0.0026681319354165,-0.0690114045568704,546.8
"4_698_5375_R1",698,"01S_447",5375,6970,"R1",1595,6898.375,"R","National",7860,19,2,"cs",20130214,"R","2CHIP",10,2,28,19380101,20150116,5.55555555555556,2.85456790123457,1.3670625,0,0.1,-0.0387970185459531,-0.0236101817356645,-0.0602261991947779,546.8
"4_698_5710_L2",698,"01S_447",5710,6500,"L2",790,3416.75,"R","National",7860,19,2,"cs",20100214,"R","VFILL",4,2,22,20070401,20150116,5.64901960784314,1.98158823529412,1.39480456349206,0,0,0.00413698674686029,0.00196366209266784,-0.0638910827295727,546.8
"4_698_5860_R2",698,"01S_447",5860,6705,"R2",845,3654.625,"R","National",7860,19,2,"cs",20100214,"R","VFILL",4,2,22,20070401,20150116,5.64901960784314,1.98158823529412,1.39480456349206,0,0,0.00413698674686029,0.00196366209266784,-0.0638910827295727,546.8
"4_698_6970_All",698,"01S_447",6970,7600,"All",630,6426,"R","National",7860,19,2,"cs",20130214,"R","2CHIP",10,2,28,19380101,20150116,7.640625,2.373125,1.38698412698413,0,0,0.0374965020452827,0.0143468793258091,-0.0935691611708331,546.8
"4_698_7600_All",698,"01S_447",7600,7825,"All",225,2295,"R","National",7860,19,2,"cs",20111209,"R","2CHIP",8,4,44,19380101,20150116,6.33333333333333,1.92958333333333,1.6154347826087,0,0,0.176443411548394,0.0362358084526885,-0.0940018020767311,546.8
"4_698_7825_All",698,"01S_447",7825,9000,"All",1175,11985,"R","National",7860,19,2,"cs",20120521,"1","2CHIP",2,1,14,20120501,20150116,4.38983050847458,1.82686440677966,1.37966101694915,0,0.3,-0.00151056775338282,-0.0110555415856644,0.0322738707758183,546.8
"4_698_9000_All",698,"01S_447",9000,9800,"All",800,8160,"R","National",7860,19,2,"cs",20130214,"R","2CHIP",10,2,28,19380101,20150116,5.725,1.898,1.0161875,0.1,0.4,0.0097845412471034,0.0977701893608705,-0.0402933742388425,546.8
"4_698_9800_All",698,"01S_447",9800,10310,"All",510,5202,"R","National",7860,19,2,"cs",20080129,"R","1CHIP",10,4,36,19380101,20150116,3.21153846153846,1.5625,1.12098039215686,0,0,-0.161390639927953,0.0079835077297729,-0.0284055887188179,546.8
"4_698_10310_All",698,"01S_447",10310,11080,"All",770,7854,"R","National",7860,19,2,"cs",20080129,"R","1CHIP",10,4,36,19380101,20150116,4.78205128205128,1.87423076923077,1.10584415584416,0,0.1,-0.0762359087144425,0.0105570006628769,-0.0508900472712577,546.8
"4_698_11080_All",698,"01S_447",11080,12470,"All",1390,14178,"R","National",7860,19,2,"cs",20130306,"2","2CHIP",10,2,28,20110301,20150116,5.12857142857143,1.95771428571429,1.97658273381295,0,0,0.292291063882602,0.0545766647791288,0.13531845459283,546.8
"4_698_12470_L1",698,"01S_447",12470,14170,"L1",1700,7522.5,"R","National",7860,19,2,"cs",20100223,"R","2CHIP",10,2,28,19380101,20150120,6.37209302325581,2.0406976744186,1.8954705882353,0,0,0.0329369457923608,-0.00869764696188846,-0.0217732299575047,546.8
"4_698_12470_R1",698,"01S_447",12470,14170,"R1",1700,7522.5,"R","National",7860,19,2,"cs",20100223,"R","2CHIP",10,2,28,19380101,20150116,6.16279069767442,1.76313953488372,2.22352941176471,0,0,0.0513999418198624,-0.0533424249610038,-0.00624617184704799,546.8
"4_698_12670_L2",698,"01S_447",12670,13540,"L2",870,3849.75,"R","National",7860,19,2,"cs",20100223,"R","2CHIP",10,2,28,20080215,20150116,5.64901960784314,1.98158823529412,1.39480456349206,0,0,0.00413698674686029,0.00196366209266784,-0.0638910827295727,546.8
"4_698_12942_R2",698,"01S_447",12942,13745,"R2",803,3553.275,"R","National",7860,19,2,"cs",20100223,"R","2CHIP",10,2,28,20080215,20150116,5.64901960784314,1.98158823529412,1.39480456349206,0,0,0.00413698674686029,0.00196366209266784,-0.0638910827295727,546.8
"4_698_14170_All",698,"01S_447",14170,14620,"All",450,5490,"R","National",7860,19,2,"cs",20130214,"R","2CHIP",10,2,28,19380101,20150116,3.58695652173913,2.545,1.22666666666667,0,0.1,-0.173389920766901,0.0250219834045607,-0.0388775394659477,546.8
"4_698_14620_All",698,"01S_447",14620,15228,"All",608,7417.6,"R","National",7860,19,2,"cs",20130214,"R","2CHIP",10,2,28,19380101,20150116,6.11666666666667,2.457,1.09633333333333,0.4,0,0.107067392332884,0.0339888515108726,-0.00471188628531639,546.8
"4_699_0_All",699,"01S_465",0,490,"All",490,4949,"R","National",5984,18,2,"cs",20080212,"R","2CHIP",10,2,22,19790101,20150120,4.14,1.6182,1.30244897959184,0,0,-0.105387878603529,0.00895514061487182,-0.0373335337451005,546.8
"4_699_490_All",699,"01S_465",490,1240,"All",750,7575,"R","National",5984,18,2,"cs",20120213,"R","2CHIP",8,3,36,20030301,20150120,4.77631578947368,2.06065789473684,1.66733333333333,0,0.1,-0.153530203882397,0.0500329410010176,-0.137150836753558,546.8
"4_699_1240_All",699,"01S_465",1240,1325,"All",85,858.5,"R","National",5984,18,2,"cs",20110307,"2","RACK",10,2,28,19710101,20150120,6.4,2.208,1.73777777777778,0,0,0.164755894858545,-0.0492856014789323,-0.04939421377953,546.8
"4_699_1325_All",699,"01S_465",1325,1653,"All",328,5641.6,"R","National",5984,18,2,"cs",20110307,"2","RACK",10,2,28,20080401,20150120,6.05882352941176,2.04705882352941,1.82897058823529,0,0,0.0288363998828216,-0.0300908169651083,-0.0785382203852089,546.8
"4_699_1653_All",699,"01S_465",1653,2380,"All",727,12504.4,"R","National",5984,18,2,"cs",20110307,"2","RACK",10,2,28,20080401,20150120,9.56756756756757,1.87554054054054,1.67801369863014,0,0,0.197129961614338,-0.0138993482335234,-0.133077771474598,546.8
"4_699_2380_All",699,"01S_465",2380,2740,"All",360,6192,"R","National",5984,18,2,"cs",20110307,"2","RACK",10,2,28,19710101,20150120,6.86111111111111,2.35861111111111,1.6575,0,0,0.0517946321532392,-0.0126800367174643,-0.107128089458747,546.8
"4_699_2740_All",699,"01S_465",2740,3680,"All",940,9494,"R","National",5984,18,2,"cs",20110307,"R","2CHIP",10,2,28,19710101,20150120,8.5,2.21755319148936,1.00425531914894,0.2,0.3,0.114559034974929,0.052894269567673,-0.0577161429161435,546.8
"4_699_3680_All",699,"01S_465",3680,4670,"All",990,9999,"R","National",5984,18,2,"cs",20140130,"R","2CHIP",12,3,38,20031201,20150120,5.67,2.3167,2.40772727272727,0,0,0.20625726851981,0.026308387827959,0.69108152755358,546.8
"4_699_4670_All",699,"01S_465",4670,5570,"All",900,9090,"R","National",5984,18,2,"cs",20090219,"R","RACK",10,3,36,20010301,20150120,5.55434782608696,1.93836956521739,1.28616666666667,0,0,0.0247474839160976,-0.0130211318048038,-0.0126482718995426,546.8
"4_699_5570_All",699,"01S_465",5570,5831,"All",261,2636.1,"R","National",5984,18,2,"cs",20021127,"R","RACK",10,3,36,19880301,20150120,9.42857142857143,2.08607142857143,1.46666666666667,0,0,0.387431975186337,-0.0126310902867069,-0.0318863943856514,546.8
"4_699_5831_All",699,"01S_465",5831,6290,"All",459,7894.8,"R","National",5984,18,2,"cs",20100224,"R","VFILL",4,1,8,20080401,20150120,10.8125,2.685,1.22565217391304,0.1,0,0.588829277647186,0.0598125037287279,-0.0458809211533035,546.8
"4_699_6290_All",699,"01S_465",6290,6646,"All",356,6123.2,"R","National",5984,18,2,"cs",20100224,"R","VFILL",4,3,30,20080401,20150120,9.57894736842105,2.45710526315789,1.27916666666667,0,0.1,0.293358153364005,0.0554595129910797,-0.0246758488074354,546.8
"4_699_6646_All",699,"01S_465",6646,7100,"All",454,7808.8,"R","National",5984,18,2,"cs",20100224,"R","VFILL",4,1,8,20080401,20150120,7.91304347826087,2.39521739130435,1.12152173913043,0,0,0.116734471747301,-0.0108137964229415,-0.0664738064955113,546.8
"4_699_7100_All",699,"01S_465",7100,7450,"All",350,4200,"R","National",5984,18,2,"cs",20090217,"R","1CHIP",4,4,44,19920201,20150120,4.38888888888889,1.93611111111111,1.48228571428571,0,0,-0.0550621211560568,-0.0276456931279515,-0.037290586252988,546.8
"4_699_7450_All",699,"01S_465",7450,8110,"All",660,7920,"R","National",5984,18,2,"cs",20090217,"R","1CHIP",4,4,44,19920201,20150120,3.05882352941176,1.71691176470588,1.36159090909091,0,0.1,-0.127385470230029,-0.00976020337914744,-0.0452777393113945,546.8
"4_699_8110_All",699,"01S_465",8110,8620,"All",510,6120,"R","National",5984,18,2,"cs",20110307,"R","2CHIP",10,2,28,19710101,20150120,7.69230769230769,2.26153846153846,1.72352941176471,0,0,-0.0490494127580923,0.0251013015706718,-0.168634741992664,546.8
"4_699_8620_All",699,"01S_465",8620,9100,"All",480,5760,"R","National",5984,18,2,"cs",20120209,"R","2CHIP",10,4,46,19710101,20150120,5.54166666666667,2.74270833333333,1.98604166666667,0,0,0.0322708285838211,0.00504871195443558,-0.177170702399704,546.8
"4_699_9100_All",699,"01S_465",9100,9310,"All",210,1512,"R","National",5984,18,2,"cs",20010116,"R","2CHIP",12,3,40,19751225,20150120,5.22727272727273,2.58181818181818,1.41738095238095,0,0,-0.0424177746046088,0.0123390039414275,-0.0591697287798179,546.8
"4_699_9310_All",699,"01S_465",9310,9480,"All",170,1700,"R","National",5984,18,2,"cs",20130320,"R","1CHIP",4,3,30,19710101,20150120,6.38888888888889,2.67222222222222,1.43617647058824,0,0,0.112666329666786,0.0649252928287488,-0.131035414561969,546.8
"4_699_9480_All",699,"01S_465",9480,9790,"All",310,3100,"R","National",5984,18,2,"cs",20021127,"R","RACK",10,2,22,19910201,20150120,5.96875,1.9725,1.44354838709677,0,0,0.128739703028264,-0.00692781242777704,-0.0379199648438327,546.8
"4_699_9790_All",699,"01S_465",9790,10230,"All",440,4400,"R","National",5984,18,2,"cs",20110301,"R","2CHIP",10,4,44,19910201,20150120,4.52173913043478,1.81695652173913,1.33102272727273,0,0,-0.233188825581279,0.0100910050587619,-0.102247771887946,546.8
"4_699_10230_All",699,"01S_465",10230,10360,"All",130,1560,"U","National",5984,18,2,"cs",20120208,"R","2CHIP",8,4,44,19710101,20150120,5.57142857142857,3.66285714285714,1.43423076923077,0,0.1,-0.348045529119751,0.167057722460574,-0.126973374254069,546.8
"4_699_10360_All",699,"01S_465",10360,10630,"All",270,3240,"U","National",5984,18,2,"cs",20120208,"R","2CHIP",8,4,44,19710101,20150120,5.28571428571429,2.8225,1.31555555555556,0,0,-0.17221471458725,0.0639561680441513,-0.100081411113238,546.8
"4_699_10630_All",699,"01S_465",10630,11300,"All",670,6834,"R","National",5984,18,2,"cs",20090209,"2","1CHIP",4,2,22,20051001,20150120,5.30882352941176,2.09455882352941,0.93455223880597,0,0.1,-0.179630390403245,0.00486527503011314,-0.0576445860202645,546.8
"4_699_11300_All",699,"01S_465",11300,11463,"All",163,1662.6,"R","National",5984,18,2,"cs",20150216,"2","2CHIP",10,2,28,20130313,20150120,6.38888888888889,2.41722222222222,1.80705882352941,0.1,0.3,0.818212365591398,-0.0398196684587814,-0.228714421252372,546.8
"4_699_11463_All",699,"01S_465",11463,11730,"All",267,4592.4,"R","National",5984,18,2,"cs",20150216,"2","2CHIP",10,2,28,20130313,20150120,5.60714285714286,2.54464285714286,1.82685185185185,0,0.1,-0.105198732718894,0.0213904089861757,-0.190188918757467,546.8
"4_699_11730_All",699,"01S_465",11730,12414,"All",684,11764.8,"R","National",5984,18,2,"cs",20150217,"2","2CHIP",10,2,28,20130307,20150120,6.84285714285714,2.80314285714286,1.74601449275362,0.3,0.2,0.126238479262672,-0.019356566820276,-0.0835999590930332,546.8
"4_699_12414_All",699,"01S_465",12414,12674,"All",260,4472,"R","National",5984,18,2,"cs",20150218,"2","2CHIP",10,2,28,20130321,20150120,5.35714285714286,2.61035714285714,1.69074074074074,0.2,0.1,-0.210397465437788,0.129745103686636,-0.174370146356033,546.8
"4_699_12674_All",699,"01S_465",12674,12800,"All",126,1285.2,"R","National",5984,18,2,"cs",20150218,"2","2CHIP",10,2,28,20130321,20150120,4.57142857142857,2.44928571428571,1.76576923076923,0,0,0.28052995391705,0.0329622695852533,-0.183531327543425,546.8
"4_699_12800_All",699,"01S_465",12800,13830,"All",1030,10506,"R","National",5984,18,2,"cs",20110307,"R","2CHIP",10,2,28,19710101,20150120,4.67307692307692,1.85019230769231,0.980582524271844,0,0,-0.0756126592951005,0.0171296899522617,-0.0356409426061604,546.8
